метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/26284678/;Москва, район Богородское, бул. Маршала Рокоссовского, 6к1а;8;18.4;67
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/35391256/;Москва, район Богородское, бул. Маршала Рокоссовского, 6к1а;8;19.5;64
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/36769306/;Москва, район Богородское, бул. Маршала Рокоссовского, 6к1в;2;20.7;80
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/23922888/;Москва, район Богородское, бул. Маршала Рокоссовского, 6к1а;8;22.0;65
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/25120960/;Москва, район Богородское, бул. Маршала Рокоссовского, 6к1а;2;60.0;110
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/39657641/;Москва, район Богородское, Погонный проезд, 50;14;4.8;28
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/43893461/;Москва, район Богородское, Игральная ул., 5;17;5.5;28
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/46189599/;Москва, район Богородское, Ивантеевская ул., 2К4;17;5.5;30
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/24291720/;Москва, район Богородское, 1-я Мясниковская ул., 20;15;6.0;39
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/34649434/;Москва, район Богородское, Открытое ш., 5К12;3;6.2;32
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/35831598/;Москва, район Богородское, Ивантеевская ул., 8;10;6.3;35
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/44807059/;Москва, район Богородское, Открытое ш., 1К12;10;6.9;45
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/28631578/;Москва, район Богородское, бул. Маршала Рокоссовского, 6к1в;7;8.7;45
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/31450906/;Москва, район Богородское, бул. Маршала Рокоссовского, 6к1а;8;9.3;50
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/46583549/;Москва, район Богородское, Ивантеевская ул., 5к1;10;12.5;54
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/12000808/;Москва, район Богородское, Погонный проезд, 48;11;7.7;45
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/39443471/;Москва, район Богородское, бул. Маршала Рокоссовского, 6к1а;5;12.0;48
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/28227424/;Москва, район Богородское, Открытое ш., 3К6;4;6.3;43
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/43651217/;Москва, район Богородское, Погонный проезд, 11;19;7.5;41
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/39973067/;Москва, район Богородское, Ивантеевская ул., 3К1;17;9.5;61
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/46231889/;Москва, район Богородское, Детская ул., 19;14;15.5;58
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/36406535/;Москва, район Богородское, бул. Маршала Рокоссовского, 6к1в;7;18.9;80
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/40837013/;Москва, район Богородское, Погонный проезд, 23К2;18;3.7;18
Бульвар Рокоссовского;1-комнатная;http://www.cian.ru/sale/flat/43475219/;Москва, район Богородское, Погонный проезд, 23К2;12;4.1;26
Бульвар Рокоссовского;2-комнатная;http://www.cian.ru/sale/flat/46613642/;Москва, район Богородское, Ивантеевская ул., 1К4;19;6.5;44
